date,position_cost,position_mtm,position_cost_stock,position_cost_option,position_mtm_stock,position_mtm_option,n_open_lots,n_open_stock_lots,n_open_option_lots,n_tickers,realized_pnl,unrealized_pnl,total_pnl,daily_pnl,cum_pnl
2024-10-08,1343411.767150879,3528428.637731283,0.0,1343411.767150879,0.0,3528428.637731283,3,0,3,2,0.0,2185016.8705804045,2185016.8705804045,138558.8503245248,2185016.8705804045
2024-10-09,1343411.767150879,3525255.824916048,0.0,1343411.767150879,0.0,3525255.824916048,3,0,3,2,0.0,2181844.0577651695,2181844.0577651695,-3172.8128152349964,2181844.0577651695
2024-10-10,1343411.767150879,3582896.4387080846,0.0,1343411.767150879,0.0,3582896.4387080846,3,0,3,2,0.0,2239484.6715572057,2239484.6715572057,57640.613792036194,2239484.6715572057
2024-10-11,1343411.767150879,3584091.733138539,0.0,1343411.767150879,0.0,3584091.733138539,3,0,3,2,0.0,2240679.96598766,2240679.96598766,1195.2944304542616,2240679.96598766
2024-10-14,1343411.767150879,3667850.4867460434,0.0,1343411.767150879,0.0,3667850.4867460434,3,0,3,2,0.0,2324438.719595165,2324438.719595165,83758.753607505,2324438.719595165
2024-10-15,1343411.767150879,3502864.6535690986,0.0,1343411.767150879,0.0,3502864.6535690986,3,0,3,2,0.0,2159452.88641822,2159452.88641822,-164985.83317694487,2159452.88641822
2024-10-16,1343411.767150879,3607591.976482596,0.0,1343411.767150879,0.0,3607591.976482596,3,0,3,2,0.0,2264180.2093317164,2264180.2093317164,104727.32291349629,2264180.2093317164
2024-10-17,1343411.767150879,3639599.1540997843,0.0,1343411.767150879,0.0,3639599.1540997843,3,0,3,2,0.0,2296187.3869489054,2296187.3869489054,32007.17761718901,2296187.3869489054
2024-10-18,1343411.767150879,3666414.355436491,0.0,1343411.767150879,0.0,3666414.355436491,3,0,3,2,0.0,2323002.5882856124,2323002.5882856124,26815.20133670699,2323002.5882856124
2024-10-21,1343411.767150879,3813565.0873042224,0.0,1343411.767150879,0.0,3813565.0873042224,3,0,3,2,0.0,2470153.3201533435,2470153.3201533435,147150.73186773108,2470153.3201533435
2024-10-22,1343411.767150879,3809620.0010994873,0.0,1343411.767150879,0.0,3809620.0010994873,3,0,3,2,0.0,2466208.2339486084,2466208.2339486084,-3945.0862047350965,2466208.2339486084
2024-10-23,1343411.767150879,3699891.1452057282,0.0,1343411.767150879,0.0,3699891.1452057282,3,0,3,2,0.0,2356479.3780548493,2356479.3780548493,-109728.85589375906,2356479.3780548493
2024-10-24,1343411.767150879,3724032.2423142805,0.0,1343411.767150879,0.0,3724032.2423142805,3,0,3,2,0.0,2380620.4751634016,2380620.4751634016,24141.097108552232,2380620.4751634016
2024-10-25,1343411.767150879,3753592.603340165,0.0,1343411.767150879,0.0,3753592.603340165,3,0,3,2,0.0,2410180.8361892863,2410180.8361892863,29560.361025884748,2410180.8361892863
2024-10-28,1343411.767150879,3725989.801353796,0.0,1343411.767150879,0.0,3725989.801353796,3,0,3,2,0.0,2382578.034202917,2382578.034202917,-27602.801986369304,2382578.034202917
2024-10-29,1343411.767150879,3745787.6554574133,0.0,1343411.767150879,0.0,3745787.6554574133,3,0,3,2,0.0,2402375.8883065344,2402375.8883065344,19797.85410361737,2402375.8883065344
2024-10-30,1343411.767150879,3694778.201790445,0.0,1343411.767150879,0.0,3694778.201790445,3,0,3,2,0.0,2351366.434639566,2351366.434639566,-51009.45366696827,2351366.434639566
2024-10-31,1343411.767150879,3527095.037894943,0.0,1343411.767150879,0.0,3527095.037894943,3,0,3,2,0.0,2183683.2707440634,2183683.2707440634,-167683.1638955027,2183683.2707440634
2024-11-01,1343411.767150879,3595379.526091451,0.0,1343411.767150879,0.0,3595379.526091451,3,0,3,2,0.0,2251967.758940572,2251967.758940572,68284.4881965085,2251967.758940572
2024-11-04,1343411.767150879,3611394.4961076933,0.0,1343411.767150879,0.0,3611394.4961076933,3,0,3,2,0.0,2267982.728956814,2267982.728956814,16014.970016242005,2267982.728956814
2024-11-05,1343411.767150879,3711919.313534199,0.0,1343411.767150879,0.0,3711919.313534199,3,0,3,2,0.0,2368507.54638332,2368507.54638332,100524.81742650596,2368507.54638332
2024-11-06,1343411.767150879,3864659.38676857,0.0,1343411.767150879,0.0,3864659.38676857,3,0,3,2,0.0,2521247.619617691,2521247.619617691,152740.0732343709,2521247.619617691
2024-11-07,1343411.767150879,3948841.4735751906,0.0,1343411.767150879,0.0,3948841.4735751906,3,0,3,2,0.0,2605429.7064243117,2605429.7064243117,84182.08680662094,2605429.7064243117
2024-11-08,1343411.767150879,3918606.2595915655,0.0,1343411.767150879,0.0,3918606.2595915655,3,0,3,2,0.0,2575194.4924406866,2575194.4924406866,-30235.213983625174,2575194.4924406866
2024-11-11,1343411.767150879,3860654.7358852625,0.0,1343411.767150879,0.0,3860654.7358852625,3,0,3,2,0.0,2517242.9687343836,2517242.9687343836,-57951.52370630298,2517242.9687343836
2024-11-12,1343411.767150879,3937983.767106077,0.0,1343411.767150879,0.0,3937983.767106077,3,0,3,2,0.0,2594571.9999551983,2594571.9999551983,77329.03122081468,2594571.9999551983
2024-11-13,1343411.767150879,3888067.929557869,0.0,1343411.767150879,0.0,3888067.929557869,3,0,3,2,0.0,2544656.1624069912,2544656.1624069912,-49915.837548207026,2544656.1624069912
2024-11-14,1343411.767150879,3897535.602867191,0.0,1343411.767150879,0.0,3897535.602867191,3,0,3,2,0.0,2554123.8357163123,2554123.8357163123,9467.67330932105,2554123.8357163123
2024-11-15,1343411.767150879,3772674.1694915104,0.0,1343411.767150879,0.0,3772674.1694915104,3,0,3,2,0.0,2429262.4023406315,2429262.4023406315,-124861.43337568082,2429262.4023406315
2024-11-18,1343411.767150879,3725887.351348336,0.0,1343411.767150879,0.0,3725887.351348336,3,0,3,2,0.0,2382475.584197457,2382475.584197457,-46786.81814317452,2382475.584197457
2024-11-19,1343411.767150879,3901502.304942134,0.0,1343411.767150879,0.0,3901502.304942134,3,0,3,2,0.0,2558090.5377912554,2558090.5377912554,175614.95359379845,2558090.5377912554
2024-11-20,1343411.767150879,3874750.9843795467,0.0,1343411.767150879,0.0,3874750.9843795467,3,0,3,2,0.0,2531339.217228668,2531339.217228668,-26751.320562587585,2531339.217228668
2024-11-21,1343411.767150879,3896501.644544136,0.0,1343411.767150879,0.0,3896501.644544136,3,0,3,2,0.0,2553089.877393257,2553089.877393257,21750.660164589062,2553089.877393257
2024-11-22,1343411.767150879,3770519.632908122,0.0,1343411.767150879,0.0,3770519.632908122,3,0,3,2,0.0,2427107.8657572432,2427107.8657572432,-125982.01163601363,2427107.8657572432
2024-11-25,1343411.767150879,3620271.097179317,0.0,1343411.767150879,0.0,3620271.097179317,3,0,3,2,0.0,2276859.3300284385,2276859.3300284385,-150248.53572880477,2276859.3300284385
2024-11-26,1343411.767150879,3647074.2390005295,0.0,1343411.767150879,0.0,3647074.2390005295,3,0,3,2,0.0,2303662.47184965,2303662.47184965,26803.14182121167,2303662.47184965
2024-11-27,1343411.767150879,3602142.4057507734,0.0,1343411.767150879,0.0,3602142.4057507734,3,0,3,2,0.0,2258730.6385998945,2258730.6385998945,-44931.83324975567,2258730.6385998945
2024-11-29,1343411.767150879,3677756.035925812,0.0,1343411.767150879,0.0,3677756.035925812,3,0,3,2,0.0,2334344.2687749336,2334344.2687749336,75613.63017503917,2334344.2687749336
2024-12-02,1343411.767150879,3688354.709260611,0.0,1343411.767150879,0.0,3688354.709260611,3,0,3,2,0.0,2344942.942109732,2344942.942109732,10598.67333479831,2344942.942109732
2024-12-03,1343411.767150879,3730894.9046990494,0.0,1343411.767150879,0.0,3730894.9046990494,3,0,3,2,0.0,2387483.1375481705,2387483.1375481705,42540.19543843856,2387483.1375481705
2024-12-04,1343411.767150879,3860064.6311302213,0.0,1343411.767150879,0.0,3860064.6311302213,3,0,3,2,0.0,2516652.863979343,2516652.863979343,129169.72643117234,2516652.863979343
2024-12-05,1343411.767150879,3857686.035260254,0.0,1343411.767150879,0.0,3857686.035260254,3,0,3,2,0.0,2514274.2681093747,2514274.2681093747,-2378.5958699681796,2514274.2681093747
2024-12-06,1343411.767150879,3791884.7741995817,0.0,1343411.767150879,0.0,3791884.7741995817,3,0,3,2,0.0,2448473.0070487023,2448473.0070487023,-65801.26106067235,2448473.0070487023
2024-12-09,1343411.767150879,3692725.2696967293,0.0,1343411.767150879,0.0,3692725.2696967293,3,0,3,2,0.0,2349313.502545851,2349313.502545851,-99159.50450285152,2349313.502545851
2024-12-10,1343411.767150879,3597544.066649179,0.0,1343411.767150879,0.0,3597544.066649179,3,0,3,2,0.0,2254132.2994982996,2254132.2994982996,-95181.20304755121,2254132.2994982996
2024-12-11,1343411.767150879,3709110.5146855284,0.0,1343411.767150879,0.0,3709110.5146855284,3,0,3,2,0.0,2365698.74753465,2365698.74753465,111566.44803635031,2365698.74753465
2024-12-12,1343411.767150879,3659493.353612694,0.0,1343411.767150879,0.0,3659493.353612694,3,0,3,2,0.0,2316081.5864618146,2316081.5864618146,-49617.161072835326,2316081.5864618146
2024-12-13,1343411.767150879,3577889.450591953,0.0,1343411.767150879,0.0,3577889.450591953,3,0,3,2,0.0,2234477.683441074,2234477.683441074,-81603.90302074049,2234477.683441074
2024-12-16,1343411.767150879,3524974.670142621,0.0,1343411.767150879,0.0,3524974.670142621,3,0,3,2,0.0,2181562.9029917424,2181562.9029917424,-52914.78044933174,2181562.9029917424
2024-12-17,1343411.767150879,3482904.510948637,0.0,1343411.767150879,0.0,3482904.510948637,3,0,3,2,0.0,2139492.743797758,2139492.743797758,-42070.15919398423,2139492.743797758
2024-12-18,1343411.767150879,3435587.7394961338,0.0,1343411.767150879,0.0,3435587.7394961338,3,0,3,2,0.0,2092175.9723452546,2092175.9723452546,-47316.77145250351,2092175.9723452546
2024-12-19,1343411.767150879,3481239.204771551,0.0,1343411.767150879,0.0,3481239.204771551,3,0,3,2,0.0,2137827.437620672,2137827.437620672,45651.465275417315,2137827.437620672
2024-12-20,1343411.767150879,3581912.5788651365,0.0,1343411.767150879,0.0,3581912.5788651365,3,0,3,2,0.0,2238500.811714257,2238500.811714257,100673.37409358518,2238500.811714257
2024-12-23,1343411.767150879,3709911.605762296,0.0,1343411.767150879,0.0,3709911.605762296,3,0,3,2,0.0,2366499.838611417,2366499.838611417,127999.02689715987,2366499.838611417
2024-12-24,1343411.767150879,3724940.0793461464,0.0,1343411.767150879,0.0,3724940.0793461464,3,0,3,2,0.0,2381528.312195268,2381528.312195268,15028.47358385101,2381528.312195268
2024-12-26,1343411.767150879,3716764.4661587426,0.0,1343411.767150879,0.0,3716764.4661587426,3,0,3,2,0.0,2373352.6990078636,2373352.6990078636,-8175.613187404349,2373352.6990078636
2024-12-27,1343411.767150879,3640435.848938209,0.0,1343411.767150879,0.0,3640435.848938209,3,0,3,2,0.0,2297024.0817873296,2297024.0817873296,-76328.61722053401,2297024.0817873296
2024-12-30,1343411.767150879,3651180.1336163133,0.0,1343411.767150879,0.0,3651180.1336163133,3,0,3,2,0.0,2307768.3664654344,2307768.3664654344,10744.2846781048,2307768.3664654344
2024-12-31,1343411.767150879,3567764.520761607,0.0,1343411.767150879,0.0,3567764.520761607,3,0,3,2,0.0,2224352.7536107292,2224352.7536107292,-83415.61285470519,2224352.7536107292
2025-01-02,1343411.767150879,3669476.192525935,0.0,1343411.767150879,0.0,3669476.192525935,3,0,3,2,0.0,2326064.4253750555,2326064.4253750555,101711.67176432628,2326064.4253750555
2025-01-03,1343411.767150879,3828676.8289805977,0.0,1343411.767150879,0.0,3828676.8289805977,3,0,3,2,0.0,2485265.0618297188,2485265.0618297188,159200.63645466324,2485265.0618297188
2025-01-06,1343411.767150879,3952458.2538210116,0.0,1343411.767150879,0.0,3952458.2538210116,3,0,3,2,0.0,2609046.4866701327,2609046.4866701327,123781.42484041397,2609046.4866701327
2025-01-07,1343411.767150879,3712209.1373908,0.0,1343411.767150879,0.0,3712209.1373908,3,0,3,2,0.0,2368797.3702399214,2368797.3702399214,-240249.11643021135,2368797.3702399214
2025-01-08,1343411.767150879,3709396.872501871,0.0,1343411.767150879,0.0,3709396.872501871,3,0,3,2,0.0,2365985.1053509926,2365985.1053509926,-2812.2648889287375,2365985.1053509926
2025-01-10,1343411.767150879,3602608.494683888,0.0,1343411.767150879,0.0,3602608.494683888,3,0,3,2,0.0,2259196.7275330084,2259196.7275330084,-106788.3778179842,2259196.7275330084
2025-01-13,1343411.767150879,3529903.9163552,0.0,1343411.767150879,0.0,3529903.9163552,3,0,3,2,0.0,2186492.1492043217,2186492.1492043217,-72704.57832868677,2186492.1492043217
2025-01-14,1893414.767150879,4044480.0705184415,0.0,1893414.767150879,0.0,4044480.0705184415,6,0,6,4,0.0,2151065.303367563,2151065.303367563,-35426.84583675861,2151065.303367563
2025-01-15,1893414.767150879,4181397.4293085877,0.0,1893414.767150879,0.0,4181397.4293085877,6,0,6,4,0.0,2287982.662157709,2287982.662157709,136917.35879014572,2287982.662157709
2025-01-16,1893414.767150879,4107077.5598322013,0.0,1893414.767150879,0.0,4107077.5598322013,6,0,6,4,0.0,2213662.792681323,2213662.792681323,-74319.86947638588,2213662.792681323
2025-01-17,1893414.767150879,4227284.232238796,0.0,1893414.767150879,0.0,4227284.232238796,6,0,6,4,0.0,2333869.4650879167,2333869.4650879167,120206.6724065938,2333869.4650879167
2025-01-21,1893414.767150879,4342849.969650649,0.0,1893414.767150879,0.0,4342849.969650649,6,0,6,4,0.0,2449435.202499771,2449435.202499771,115565.73741185432,2449435.202499771
2025-01-22,1893414.767150879,4526566.367734029,0.0,1893414.767150879,0.0,4526566.367734029,6,0,6,4,0.0,2633151.6005831505,2633151.6005831505,183716.3980833795,2633151.6005831505
2025-01-23,1893414.767150879,4537757.624279132,0.0,1893414.767150879,0.0,4537757.624279132,6,0,6,4,0.0,2644342.8571282527,2644342.8571282527,11191.256545102224,2644342.8571282527
2025-01-24,1893414.767150879,4405808.967511793,0.0,1893414.767150879,0.0,4405808.967511793,6,0,6,4,0.0,2512394.200360913,2512394.200360913,-131948.6567673399,2512394.200360913
2025-01-27,1893414.767150879,3744588.192504156,0.0,1893414.767150879,0.0,3744588.192504156,6,0,6,4,0.0,1851173.425353277,1851173.425353277,-661220.7750076358,1851173.425353277
2025-01-28,1893414.767150879,4039122.8314549327,0.0,1893414.767150879,0.0,4039122.8314549327,6,0,6,4,0.0,2145708.0643040533,2145708.0643040533,294534.6389507763,2145708.0643040533
2025-01-29,1893414.767150879,3886641.211986926,0.0,1893414.767150879,0.0,3886641.211986926,6,0,6,4,0.0,1993226.444836047,1993226.444836047,-152481.6194680063,1993226.444836047
2025-01-30,1893414.767150879,3921522.6624668534,0.0,1893414.767150879,0.0,3921522.6624668534,6,0,6,4,0.0,2028107.8953159743,2028107.8953159743,34881.45047992724,2028107.8953159743
2025-01-31,1893414.767150879,3797404.489340565,0.0,1893414.767150879,0.0,3797404.489340565,6,0,6,4,0.0,1903989.7221896867,1903989.7221896867,-124118.17312628753,1903989.7221896867
2025-02-03,1893414.767150879,3708842.785603887,0.0,1893414.767150879,0.0,3708842.785603887,6,0,6,4,0.0,1815428.0184530078,1815428.0184530078,-88561.70373667893,1815428.0184530078
2025-02-04,1893414.767150879,3769708.844104226,0.0,1893414.767150879,0.0,3769708.844104226,6,0,6,4,0.0,1876294.0769533478,1876294.0769533478,60866.058500339976,1876294.0769533478
2025-02-05,1893414.767150879,3946616.4974733857,0.0,1893414.767150879,0.0,3946616.4974733857,6,0,6,4,0.0,2053201.7303225063,2053201.7303225063,176907.6533691585,2053201.7303225063
2025-02-06,1893414.767150879,4049092.9602894536,0.0,1893414.767150879,0.0,4049092.9602894536,6,0,6,4,0.0,2155678.1931385747,2155678.1931385747,102476.46281606844,2155678.1931385747
2025-02-07,1893414.767150879,4081051.105046252,0.0,1893414.767150879,0.0,4081051.105046252,6,0,6,4,0.0,2187636.337895373,2187636.337895373,31958.144756798167,2187636.337895373
2025-02-10,1893414.767150879,4188883.6879633996,0.0,1893414.767150879,0.0,4188883.6879633996,6,0,6,4,0.0,2295468.9208125207,2295468.9208125207,107832.58291714778,2295468.9208125207
2025-02-11,1893414.767150879,4171108.2429342046,0.0,1893414.767150879,0.0,4171108.2429342046,6,0,6,4,0.0,2277693.4757833257,2277693.4757833257,-17775.445029194932,2277693.4757833257
2025-02-12,1893414.767150879,4126317.023774064,0.0,1893414.767150879,0.0,4126317.023774064,6,0,6,4,0.0,2232902.2566231852,2232902.2566231852,-44791.21916014049,2232902.2566231852
2025-02-13,1893414.767150879,4261242.787663996,0.0,1893414.767150879,0.0,4261242.787663996,6,0,6,4,0.0,2367828.0205131173,2367828.0205131173,134925.76388993207,2367828.0205131173
2025-02-14,1893414.767150879,4364481.730013344,0.0,1893414.767150879,0.0,4364481.730013344,6,0,6,4,0.0,2471066.962862465,2471066.962862465,103238.94234934775,2471066.962862465
2025-02-18,1893414.767150879,4371770.5969100185,0.0,1893414.767150879,0.0,4371770.5969100185,6,0,6,4,0.0,2478355.829759139,2478355.829759139,7288.866896674037,2478355.829759139
2025-02-19,1893414.767150879,4370631.663837289,0.0,1893414.767150879,0.0,4370631.663837289,6,0,6,4,0.0,2477216.8966864105,2477216.8966864105,-1138.9330727285706,2477216.8966864105
2025-02-20,1893414.767150879,4371472.399339671,0.0,1893414.767150879,0.0,4371472.399339671,6,0,6,4,0.0,2478057.6321887923,2478057.6321887923,840.735502381809,2478057.6321887923
2025-02-21,1893414.767150879,4188937.6119644064,0.0,1893414.767150879,0.0,4188937.6119644064,6,0,6,4,0.0,2295522.8448135275,2295522.8448135275,-182534.7873752648,2295522.8448135275
2025-02-24,1893414.767150879,4072494.7191806114,0.0,1893414.767150879,0.0,4072494.7191806114,6,0,6,4,0.0,2179079.9520297325,2179079.9520297325,-116442.89278379502,2179079.9520297325
2025-02-25,1893414.767150879,3954212.051773598,0.0,1893414.767150879,0.0,3954212.051773598,6,0,6,4,0.0,2060797.2846227188,2060797.2846227188,-118282.66740701371,2060797.2846227188
2025-02-26,1893414.767150879,4089683.44561503,0.0,1893414.767150879,0.0,4089683.44561503,6,0,6,4,0.0,2196268.6784641515,2196268.6784641515,135471.39384143264,2196268.6784641515
2025-02-27,1893414.767150879,3765442.4017380564,0.0,1893414.767150879,0.0,3765442.4017380564,6,0,6,4,0.0,1872027.6345871775,1872027.6345871775,-324241.0438769739,1872027.6345871775
2025-02-28,1893414.767150879,3903969.5740974867,0.0,1893414.767150879,0.0,3903969.5740974867,6,0,6,4,0.0,2010554.8069466085,2010554.8069466085,138527.17235943093,2010554.8069466085
2025-03-03,1893414.767150879,3584338.487835219,0.0,1893414.767150879,0.0,3584338.487835219,6,0,6,4,0.0,1690923.7206843402,1690923.7206843402,-319631.08626226825,1690923.7206843402
2025-03-04,1893414.767150879,3639240.789371924,0.0,1893414.767150879,0.0,3639240.789371924,6,0,6,4,0.0,1745826.022221045,1745826.022221045,54902.30153670488,1745826.022221045
2025-03-05,1893414.767150879,3680851.967613049,0.0,1893414.767150879,0.0,3680851.967613049,6,0,6,4,0.0,1787437.20046217,1787437.20046217,41611.17824112484,1787437.20046217
2025-03-06,1893414.767150879,3477073.6334073325,0.0,1893414.767150879,0.0,3477073.6334073325,6,0,6,4,0.0,1583658.866256453,1583658.866256453,-203778.33420571685,1583658.866256453
2025-03-07,1893414.767150879,3535160.3125182097,0.0,1893414.767150879,0.0,3535160.3125182097,6,0,6,4,0.0,1641745.54536733,1641745.54536733,58086.67911087698,1641745.54536733
2025-03-10,1893414.767150879,3361530.2708470686,0.0,1893414.767150879,0.0,3361530.2708470686,6,0,6,4,0.0,1468115.5036961895,1468115.5036961895,-173630.04167114059,1468115.5036961895
2025-03-11,1893414.767150879,3417247.888229868,0.0,1893414.767150879,0.0,3417247.888229868,6,0,6,4,0.0,1523833.1210789888,1523833.1210789888,55717.617382799275,1523833.1210789888
2025-03-12,1893414.767150879,3611940.1235771263,0.0,1893414.767150879,0.0,3611940.1235771263,6,0,6,4,0.0,1718525.3564262472,1718525.3564262472,194692.2353472584,1718525.3564262472
2025-03-13,1893414.767150879,3594159.0800229404,0.0,1893414.767150879,0.0,3594159.0800229404,6,0,6,4,0.0,1700744.3128720613,1700744.3128720613,-17781.04355418589,1700744.3128720613
2025-03-14,1893414.767150879,3778345.700015119,0.0,1893414.767150879,0.0,3778345.700015119,6,0,6,4,0.0,1884930.9328642397,1884930.9328642397,184186.6199921784,1884930.9328642397
2025-03-17,1893414.767150879,3723373.8954430674,0.0,1893414.767150879,0.0,3723373.8954430674,6,0,6,4,0.0,1829959.1282921892,1829959.1282921892,-54971.80457205046,1829959.1282921892
2025-03-18,1893414.767150879,3599607.6341112857,0.0,1893414.767150879,0.0,3599607.6341112857,6,0,6,4,0.0,1706192.866960407,1706192.866960407,-123766.26133178221,1706192.866960407
2025-03-19,1893414.767150879,3667052.485801212,0.0,1893414.767150879,0.0,3667052.485801212,6,0,6,4,0.0,1773637.7186503327,1773637.7186503327,67444.85168992565,1773637.7186503327
2025-03-20,1893414.767150879,3691403.1440589624,0.0,1893414.767150879,0.0,3691403.1440589624,6,0,6,4,0.0,1797988.3769080832,1797988.3769080832,24350.65825775056,1797988.3769080832
2025-03-21,1893414.767150879,3673989.6591884377,0.0,1893414.767150879,0.0,3673989.6591884377,6,0,6,4,0.0,1780574.8920375586,1780574.8920375586,-17413.48487052461,1780574.8920375586
2025-03-24,1893414.767150879,3797763.3616536646,0.0,1893414.767150879,0.0,3797763.3616536646,6,0,6,4,0.0,1904348.5945027855,1904348.5945027855,123773.70246522687,1904348.5945027855
2025-03-25,1893414.767150879,3784088.172770389,0.0,1893414.767150879,0.0,3784088.172770389,6,0,6,4,0.0,1890673.4056195104,1890673.4056195104,-13675.188883275026,1890673.4056195104
2025-03-26,1893414.767150879,3576552.211712599,0.0,1893414.767150879,0.0,3576552.211712599,6,0,6,4,0.0,1683137.44456172,1683137.44456172,-207535.96105779056,1683137.44456172
2025-03-27,1893414.767150879,3502855.1247293754,0.0,1893414.767150879,0.0,3502855.1247293754,6,0,6,4,0.0,1609440.3575784967,1609440.3575784967,-73697.08698322321,1609440.3575784967
2025-03-28,1893414.767150879,3436867.541642448,0.0,1893414.767150879,0.0,3436867.541642448,6,0,6,4,0.0,1543452.7744915688,1543452.7744915688,-65987.58308692789,1543452.7744915688
2025-03-31,1893414.767150879,3397679.99616497,0.0,1893414.767150879,0.0,3397679.99616497,6,0,6,4,0.0,1504265.2290140917,1504265.2290140917,-39187.545477477135,1504265.2290140917
2025-04-01,1893414.767150879,3447338.583111846,0.0,1893414.767150879,0.0,3447338.583111846,6,0,6,4,0.0,1553923.8159609672,1553923.8159609672,49658.586946875555,1553923.8159609672
2025-04-02,1893414.767150879,3464775.9189815205,0.0,1893414.767150879,0.0,3464775.9189815205,6,0,6,4,0.0,1571361.1518306418,1571361.1518306418,17437.33586967457,1571361.1518306418
2025-04-03,1893414.767150879,3196138.2469481714,0.0,1893414.767150879,0.0,3196138.2469481714,6,0,6,4,0.0,1302723.4797972923,1302723.4797972923,-268637.6720333495,1302723.4797972923
2025-04-04,1893414.767150879,2967661.960319662,0.0,1893414.767150879,0.0,2967661.960319662,6,0,6,4,0.0,1074247.1931687829,1074247.1931687829,-228476.2866285094,1074247.1931687829
2025-04-07,1893414.767150879,3063230.605460171,0.0,1893414.767150879,0.0,3063230.605460171,6,0,6,4,0.0,1169815.838309292,1169815.838309292,95568.64514050912,1169815.838309292
2025-04-08,1893414.767150879,3012665.2735261163,0.0,1893414.767150879,0.0,3012665.2735261163,6,0,6,4,0.0,1119250.5063752371,1119250.5063752371,-50565.33193405485,1119250.5063752371
2025-04-09,1893414.767150879,3556697.821694311,0.0,1893414.767150879,0.0,3556697.821694311,6,0,6,4,0.0,1663283.0545434325,1663283.0545434325,544032.5481681954,1663283.0545434325
2025-04-10,1893414.767150879,3350782.9920176105,0.0,1893414.767150879,0.0,3350782.9920176105,6,0,6,4,0.0,1457368.2248667318,1457368.2248667318,-205914.82967670076,1457368.2248667318
2025-04-11,1893414.767150879,3450076.604188817,0.0,1893414.767150879,0.0,3450076.604188817,6,0,6,4,0.0,1556661.8370379382,1556661.8370379382,99293.61217120639,1556661.8370379382
2025-04-14,1893414.767150879,3443722.833334461,0.0,1893414.767150879,0.0,3443722.833334461,6,0,6,4,0.0,1550308.0661835822,1550308.0661835822,-6353.770854356,1550308.0661835822
2025-04-15,1893414.767150879,3484104.8227214487,0.0,1893414.767150879,0.0,3484104.8227214487,6,0,6,4,0.0,1590690.0555705703,1590690.0555705703,40381.989386988105,1590690.0555705703
2025-04-16,1893414.767150879,3260412.1024307176,0.0,1893414.767150879,0.0,3260412.1024307176,6,0,6,4,0.0,1366997.3352798386,1366997.3352798386,-223692.72029073164,1366997.3352798386
2025-04-17,1893414.767150879,3173913.7031658106,0.0,1893414.767150879,0.0,3173913.7031658106,6,0,6,4,0.0,1280498.936014932,1280498.936014932,-86498.39926490653,1280498.936014932
2025-04-21,1893414.767150879,3037197.091742277,0.0,1893414.767150879,0.0,3037197.091742277,6,0,6,4,0.0,1143782.3245913978,1143782.3245913978,-136716.61142353434,1143782.3245913978
2025-04-22,1893414.767150879,3104509.7165007517,0.0,1893414.767150879,0.0,3104509.7165007517,6,0,6,4,0.0,1211094.9493498725,1211094.9493498725,67312.62475847476,1211094.9493498725
2025-04-23,1893414.767150879,3231330.9502871223,0.0,1893414.767150879,0.0,3231330.9502871223,6,0,6,4,0.0,1337916.1831362434,1337916.1831362434,126821.23378637084,1337916.1831362434
2025-04-24,1893414.767150879,3352300.2316575693,0.0,1893414.767150879,0.0,3352300.2316575693,6,0,6,4,0.0,1458885.4645066906,1458885.4645066906,120969.28137044725,1458885.4645066906
2025-04-25,1893414.767150879,3482058.817942572,0.0,1893414.767150879,0.0,3482058.817942572,6,0,6,4,0.0,1588644.0507916925,1588644.0507916925,129758.58628500183,1588644.0507916925
2025-04-28,1893414.767150879,3421351.4693332305,0.0,1893414.767150879,0.0,3421351.4693332305,6,0,6,4,0.0,1527936.7021823514,1527936.7021823514,-60707.348609341076,1527936.7021823514
2025-04-29,1893414.767150879,3433669.0763082067,0.0,1893414.767150879,0.0,3433669.0763082067,6,0,6,4,0.0,1540254.3091573275,1540254.3091573275,12317.606974976137,1540254.3091573275
2025-04-30,1893414.767150879,3423613.9167165626,0.0,1893414.767150879,0.0,3423613.9167165626,6,0,6,4,0.0,1530199.1495656837,1530199.1495656837,-10055.159591643838,1530199.1495656837
2025-05-01,1893414.767150879,3503823.6079617557,0.0,1893414.767150879,0.0,3503823.6079617557,6,0,6,4,0.0,1610408.840810877,1610408.840810877,80209.69124519336,1610408.840810877
2025-05-02,1893414.767150879,3592128.8471162007,0.0,1893414.767150879,0.0,3592128.8471162007,6,0,6,4,0.0,1698714.079965322,1698714.079965322,88305.23915444501,1698714.079965322
2025-05-05,1893414.767150879,3564938.284019631,0.0,1893414.767150879,0.0,3564938.284019631,6,0,6,4,0.0,1671523.5168687522,1671523.5168687522,-27190.56309656985,1671523.5168687522
2025-05-06,1893414.767150879,3553193.0049659857,0.0,1893414.767150879,0.0,3553193.0049659857,6,0,6,4,0.0,1659778.2378151072,1659778.2378151072,-11745.279053644976,1659778.2378151072
2025-05-07,1893414.767150879,3663905.8303469857,0.0,1893414.767150879,0.0,3663905.8303469857,6,0,6,4,0.0,1770491.0631961073,1770491.0631961073,110712.82538100006,1770491.0631961073
2025-05-08,1893414.767150879,3686724.695935773,0.0,1893414.767150879,0.0,3686724.695935773,6,0,6,4,0.0,1793309.9287848945,1793309.9287848945,22818.865588787245,1793309.9287848945
